time,open,high,low,close,tick_volume,spread,real_volume
2025-04-21 06:00:00+00:00,1.15044,1.1525,1.15044,1.15151,3015,0,0
2025-04-21 07:00:00+00:00,1.15151,1.15175,1.14988,1.15175,2480,0,0
2025-04-21 08:00:00+00:00,1.15175,1.15348,1.1515,1.15314,3151,0,0
2025-04-21 09:00:00+00:00,1.15314,1.15345,1.15048,1.15164,3989,0,0
2025-04-21 10:00:00+00:00,1.15156,1.15673,1.15097,1.15556,5386,0,0
2025-04-21 11:00:00+00:00,1.15556,1.15646,1.15375,1.15583,7067,0,0
2025-04-21 12:00:00+00:00,1.15581,1.15734,1.15449,1.15471,6636,0,0
2025-04-21 13:00:00+00:00,1.15471,1.15485,1.15215,1.15236,4274,0,0
2025-04-21 14:00:00+00:00,1.15235,1.15477,1.1513200000000001,1.15429,4367,0,0
2025-04-21 15:00:00+00:00,1.15428,1.155,1.15214,1.15426,5596,0,0
2025-04-21 16:00:00+00:00,1.15426,1.1543,1.15016,1.15192,6656,0,0
2025-04-21 17:00:00+00:00,1.15192,1.15249,1.14895,1.14978,6557,0,0
2025-04-21 18:00:00+00:00,1.14978,1.15077,1.14817,1.1507,5477,0,0
2025-04-21 19:00:00+00:00,1.1507,1.15134,1.15004,1.15095,3668,0,0
2025-04-21 20:00:00+00:00,1.15095,1.15146,1.14935,1.15138,3303,0,0
2025-04-21 21:00:00+00:00,1.15138,1.15252,1.15122,1.15222,2344,0,0
2025-04-21 22:00:00+00:00,1.15222,1.1527,1.15126,1.15127,2329,0,0
2025-04-21 23:00:00+00:00,1.15128,1.1516,1.1505,1.15127,1406,0,0
2025-04-22 00:00:00+00:00,1.15126,1.15144,1.1504699999999999,1.15054,172,20,0
2025-04-22 01:00:00+00:00,1.15054,1.15252,1.15053,1.1522999999999999,1063,0,0
2025-04-22 02:00:00+00:00,1.1522999999999999,1.15239,1.15076,1.15141,2501,0,0
2025-04-22 03:00:00+00:00,1.15141,1.1514199999999999,1.1482,1.14904,5993,0,0
2025-04-22 04:00:00+00:00,1.14904,1.14984,1.14856,1.14946,4916,0,0
2025-04-22 05:00:00+00:00,1.14946,1.15206,1.1494,1.15206,3144,0,0
2025-04-22 06:00:00+00:00,1.15206,1.15405,1.1519,1.15347,4460,0,0
2025-04-22 07:00:00+00:00,1.15347,1.15402,1.15273,1.15302,2500,0,0
2025-04-22 08:00:00+00:00,1.15302,1.15473,1.15185,1.15423,5080,0,0
2025-04-22 09:00:00+00:00,1.15425,1.1546,1.14962,1.15009,7355,0,0
2025-04-22 10:00:00+00:00,1.15009,1.15092,1.14833,1.15057,7611,0,0
2025-04-22 11:00:00+00:00,1.15059,1.15151,1.14948,1.14998,7901,0,0
2025-04-22 12:00:00+00:00,1.14998,1.15077,1.14877,1.14906,6795,0,0
2025-04-22 13:00:00+00:00,1.14906,1.15005,1.14879,1.14886,6883,0,0
2025-04-22 14:00:00+00:00,1.14886,1.15008,1.14839,1.1486399999999999,5747,0,0
2025-04-22 15:00:00+00:00,1.14857,1.14905,1.14612,1.147,8681,0,0
2025-04-22 16:00:00+00:00,1.14702,1.14852,1.14561,1.14745,8548,0,0
2025-04-22 17:00:00+00:00,1.1474199999999999,1.14922,1.14611,1.1478,7515,0,0
2025-04-22 18:00:00+00:00,1.14782,1.14857,1.1463700000000001,1.1465,6291,0,0
2025-04-22 19:00:00+00:00,1.1465,1.14689,1.1433200000000001,1.1434,7781,0,0
2025-04-22 20:00:00+00:00,1.1434,1.14541,1.1431,1.14503,5666,0,0
2025-04-22 21:00:00+00:00,1.14503,1.14503,1.14227,1.14273,3229,0,0
2025-04-22 22:00:00+00:00,1.14273,1.14341,1.14199,1.14207,2718,0,0
2025-04-22 23:00:00+00:00,1.14209,1.14301,1.14176,1.14205,1651,0,0
2025-04-23 00:00:00+00:00,1.14192,1.14264,1.13621,1.13622,1257,0,0
2025-04-23 01:00:00+00:00,1.13617,1.13703,1.1307800000000001,1.13372,8064,0,0
2025-04-23 02:00:00+00:00,1.1337,1.13626,1.1329,1.13506,6038,0,0
2025-04-23 03:00:00+00:00,1.1350500000000001,1.13981,1.13491,1.13975,7267,0,0
2025-04-23 04:00:00+00:00,1.13975,1.14154,1.1384400000000001,1.14071,6000,0,0
2025-04-23 05:00:00+00:00,1.14071,1.14106,1.139,1.14046,4261,0,0
2025-04-23 06:00:00+00:00,1.14046,1.14053,1.13733,1.13791,4435,0,0
2025-04-23 07:00:00+00:00,1.13791,1.13917,1.13709,1.139,2977,0,0
2025-04-23 08:00:00+00:00,1.13901,1.13998,1.13711,1.13768,4145,0,0
2025-04-23 09:00:00+00:00,1.13769,1.13963,1.13748,1.13848,8536,0,0
2025-04-23 10:00:00+00:00,1.1385,1.1409,1.13785,1.13859,8947,0,0
2025-04-23 11:00:00+00:00,1.13857,1.14153,1.13798,1.14131,6976,0,0
2025-04-23 12:00:00+00:00,1.1413,1.144,1.14129,1.14182,5589,0,0
2025-04-23 13:00:00+00:00,1.14181,1.14196,1.13902,1.14021,4646,0,0
2025-04-23 14:00:00+00:00,1.14021,1.1416,1.13863,1.1411,4754,0,0
2025-04-23 15:00:00+00:00,1.14109,1.14198,1.14022,1.14057,5278,0,0
2025-04-23 16:00:00+00:00,1.14055,1.14123,1.13331,1.1333199999999999,9317,0,0
2025-04-23 17:00:00+00:00,1.13333,1.13811,1.13279,1.13533,15798,0,0
2025-04-23 18:00:00+00:00,1.13533,1.13835,1.13439,1.13487,12058,0,0
2025-04-23 19:00:00+00:00,1.1348799999999999,1.13658,1.13369,1.13399,7888,0,0
2025-04-23 20:00:00+00:00,1.13399,1.13442,1.1325,1.13297,4636,0,0
2025-04-23 21:00:00+00:00,1.13297,1.13302,1.13155,1.13239,4532,0,0
2025-04-23 22:00:00+00:00,1.13235,1.1332,1.13182,1.13275,3088,0,0
2025-04-23 23:00:00+00:00,1.13274,1.13284,1.13105,1.13143,2071,0,0
2025-04-24 00:00:00+00:00,1.13107,1.13229,1.13083,1.13203,286,0,0
2025-04-24 01:00:00+00:00,1.13203,1.13473,1.13186,1.13321,1771,0,0
2025-04-24 02:00:00+00:00,1.13321,1.13386,1.13265,1.1329500000000001,2946,0,0
2025-04-24 03:00:00+00:00,1.1329500000000001,1.13471,1.13216,1.13438,4730,0,0
2025-04-24 04:00:00+00:00,1.13437,1.1357599999999999,1.13401,1.13497,5756,0,0
2025-04-24 05:00:00+00:00,1.13497,1.13573,1.13464,1.13552,3136,0,0
2025-04-24 06:00:00+00:00,1.13552,1.13561,1.13366,1.13382,2024,0,0
2025-04-24 07:00:00+00:00,1.13382,1.13422,1.13323,1.1339,1735,0,0
2025-04-24 08:00:00+00:00,1.1339,1.13458,1.13308,1.13363,3504,0,0
2025-04-24 09:00:00+00:00,1.13363,1.13543,1.1335899999999999,1.13522,4534,0,0
2025-04-24 10:00:00+00:00,1.13522,1.13805,1.13518,1.13796,5960,0,0
2025-04-24 11:00:00+00:00,1.13795,1.13928,1.13631,1.13806,7159,0,0
2025-04-24 12:00:00+00:00,1.13806,1.13911,1.13752,1.13845,4234,0,0
2025-04-24 13:00:00+00:00,1.13845,1.13947,1.13763,1.1379299999999999,4210,0,0
2025-04-24 14:00:00+00:00,1.1379299999999999,1.13902,1.13686,1.13729,4558,0,0
2025-04-24 15:00:00+00:00,1.13728,1.13787,1.13577,1.13767,6710,0,0
2025-04-24 16:00:00+00:00,1.13768,1.1384,1.13635,1.13757,6381,0,0
2025-04-24 17:00:00+00:00,1.13757,1.13874,1.13631,1.13727,7517,0,0
2025-04-24 18:00:00+00:00,1.13727,1.1376,1.13475,1.1360999999999999,6091,0,0
2025-04-24 19:00:00+00:00,1.13612,1.13807,1.13578,1.138,4492,0,0
2025-04-24 20:00:00+00:00,1.13801,1.13857,1.13675,1.13693,2988,0,0
2025-04-24 21:00:00+00:00,1.13693,1.13794,1.13638,1.1378,2348,0,0
2025-04-24 22:00:00+00:00,1.1378,1.13975,1.13776,1.13846,2328,0,0
2025-04-24 23:00:00+00:00,1.13846,1.13978,1.1381999999999999,1.13886,1675,0,0
2025-04-25 00:00:00+00:00,1.13822,1.13917,1.13802,1.13849,1336,0,0
2025-04-25 01:00:00+00:00,1.13849,1.13914,1.13839,1.13864,1045,0,0
2025-04-25 02:00:00+00:00,1.13864,1.13883,1.13707,1.13727,1186,0,0
2025-04-25 03:00:00+00:00,1.13727,1.13727,1.13467,1.13473,3205,0,0
2025-04-25 04:00:00+00:00,1.13473,1.1355,1.13426,1.13439,3454,0,0
2025-04-25 05:00:00+00:00,1.13439,1.13516,1.13412,1.1348,2233,0,0
2025-04-25 06:00:00+00:00,1.1348,1.13572,1.13251,1.13259,4342,0,0
2025-04-25 07:00:00+00:00,1.1326,1.1336,1.13156,1.1335,3233,0,0
2025-04-25 08:00:00+00:00,1.1335,1.1341700000000001,1.13253,1.13315,3362,0,0
2025-04-25 09:00:00+00:00,1.13315,1.13575,1.13216,1.13418,5032,0,0
2025-04-25 10:00:00+00:00,1.13418,1.13684,1.13418,1.13599,7032,0,0
2025-04-25 11:00:00+00:00,1.13599,1.13644,1.13399,1.1350500000000001,4692,0,0
2025-04-25 12:00:00+00:00,1.13506,1.13609,1.13449,1.13462,4230,0,0
2025-04-25 13:00:00+00:00,1.13462,1.13596,1.13341,1.1356,4813,0,0
2025-04-25 14:00:00+00:00,1.13561,1.13667,1.13458,1.13493,3583,0,0
2025-04-25 15:00:00+00:00,1.13493,1.13603,1.13492,1.13525,3661,0,0
2025-04-25 16:00:00+00:00,1.13525,1.13553,1.1333,1.13531,6081,0,0
2025-04-25 17:00:00+00:00,1.13532,1.13807,1.13526,1.13684,6326,0,0
2025-04-25 18:00:00+00:00,1.13684,1.13823,1.1358,1.13803,4249,0,0
2025-04-25 19:00:00+00:00,1.13803,1.13888,1.13683,1.13687,2820,0,0
2025-04-25 20:00:00+00:00,1.13687,1.13827,1.1365,1.13768,3282,0,0
2025-04-25 21:00:00+00:00,1.13768,1.1381000000000001,1.13692,1.13797,2746,0,0
2025-04-25 22:00:00+00:00,1.13797,1.13811,1.13587,1.13593,2383,0,0
2025-04-25 23:00:00+00:00,1.13593,1.13644,1.13571,1.13602,1147,0,0
2025-04-28 00:00:00+00:00,1.1357599999999999,1.1363,1.1356600000000001,1.13596,146,0,0
2025-04-28 01:00:00+00:00,1.13594,1.13651,1.134,1.13498,1366,0,0
2025-04-28 02:00:00+00:00,1.13498,1.1355,1.13411,1.13451,1702,0,0
2025-04-28 03:00:00+00:00,1.13451,1.13647,1.13448,1.13638,3379,0,0
2025-04-28 04:00:00+00:00,1.13638,1.13667,1.13496,1.13512,3867,0,0
2025-04-28 05:00:00+00:00,1.13513,1.13572,1.13432,1.13535,2327,0,0
2025-04-28 06:00:00+00:00,1.13535,1.13603,1.13511,1.13563,1821,0,0
2025-04-28 07:00:00+00:00,1.13563,1.13725,1.13526,1.13723,2158,0,0
2025-04-28 08:00:00+00:00,1.13723,1.13809,1.13717,1.13746,2400,0,0
2025-04-28 09:00:00+00:00,1.13746,1.13746,1.13294,1.1332,5459,0,0
2025-04-28 10:00:00+00:00,1.1332,1.13618,1.1331,1.13481,5134,0,0
2025-04-28 11:00:00+00:00,1.1348,1.13516,1.13354,1.13437,4818,0,0
2025-04-28 12:00:00+00:00,1.13437,1.13587,1.13421,1.13498,4764,0,0
2025-04-28 13:00:00+00:00,1.13499,1.13604,1.13461,1.13506,3729,0,0
2025-04-28 14:00:00+00:00,1.13506,1.13562,1.13411,1.13516,3811,0,0
2025-04-28 15:00:00+00:00,1.13516,1.13728,1.13504,1.13511,4925,0,0
2025-04-28 16:00:00+00:00,1.13511,1.13743,1.1339299999999999,1.13647,6649,0,0
2025-04-28 17:00:00+00:00,1.13649,1.14137,1.13573,1.13786,8391,0,0
2025-04-28 18:00:00+00:00,1.13785,1.13923,1.1371,1.13862,5974,0,0
2025-04-28 19:00:00+00:00,1.13862,1.14224,1.13852,1.14115,5441,0,0
2025-04-28 20:00:00+00:00,1.14115,1.14193,1.1400299999999999,1.14011,4133,0,0
2025-04-28 21:00:00+00:00,1.14011,1.14141,1.14004,1.14135,3136,0,0
2025-04-28 22:00:00+00:00,1.14135,1.14248,1.14132,1.14219,2993,0,0
2025-04-28 23:00:00+00:00,1.14219,1.14248,1.14195,1.14211,1529,0,0
2025-04-29 00:00:00+00:00,1.1416,1.14204,1.14109,1.14203,165,11,0
2025-04-29 01:00:00+00:00,1.14203,1.1421999999999999,1.14118,1.14127,1027,0,0
2025-04-29 02:00:00+00:00,1.1413,1.14219,1.14008,1.14079,1973,0,0
2025-04-29 03:00:00+00:00,1.14079,1.14162,1.13993,1.13997,2663,0,0
2025-04-29 04:00:00+00:00,1.13997,1.14087,1.13874,1.13925,3103,0,0
2025-04-29 05:00:00+00:00,1.13925,1.14201,1.13923,1.13983,4234,0,0
2025-04-29 06:00:00+00:00,1.13983,1.14001,1.13866,1.13906,2905,0,0
2025-04-29 07:00:00+00:00,1.13906,1.13937,1.13742,1.13781,2322,0,0
2025-04-29 08:00:00+00:00,1.13781,1.1388099999999999,1.1376,1.13869,2587,0,0
2025-04-29 09:00:00+00:00,1.13868,1.13994,1.13831,1.13895,5164,0,0
2025-04-29 10:00:00+00:00,1.13895,1.14121,1.13873,1.14035,6587,0,0
2025-04-29 11:00:00+00:00,1.1405,1.14084,1.13817,1.1385399999999999,6125,0,0
2025-04-29 12:00:00+00:00,1.13853,1.1397599999999999,1.13806,1.13807,4471,0,0
2025-04-29 13:00:00+00:00,1.13806,1.1385399999999999,1.1373,1.13781,4086,0,0
2025-04-29 14:00:00+00:00,1.13781,1.1387,1.1371,1.13744,4058,0,0
2025-04-29 15:00:00+00:00,1.13746,1.14147,1.13703,1.14116,6277,0,0
2025-04-29 16:00:00+00:00,1.14113,1.14171,1.13903,1.13994,8085,0,0
2025-04-29 17:00:00+00:00,1.13972,1.14173,1.13789,1.13825,8971,0,0
2025-04-29 18:00:00+00:00,1.13824,1.14045,1.13819,1.13961,5548,0,0
2025-04-29 19:00:00+00:00,1.13962,1.14189,1.13955,1.14034,4540,0,0
2025-04-29 20:00:00+00:00,1.14033,1.14047,1.13837,1.1386,3298,0,0
2025-04-29 21:00:00+00:00,1.1386,1.13933,1.13761,1.13824,2928,0,0
2025-04-29 22:00:00+00:00,1.13823,1.13885,1.13761,1.13818,1982,0,0
2025-04-29 23:00:00+00:00,1.13816,1.1392,1.13806,1.13832,1281,0,0
2025-04-30 00:00:00+00:00,1.1379,1.13868,1.13762,1.13809,1178,2,0
2025-04-30 01:00:00+00:00,1.13809,1.13957,1.13808,1.1391499999999999,847,0,0
2025-04-30 02:00:00+00:00,1.1391499999999999,1.13933,1.13857,1.1390500000000001,1243,0,0
2025-04-30 03:00:00+00:00,1.1390500000000001,1.13954,1.1377,1.13827,2754,0,0
2025-04-30 04:00:00+00:00,1.13827,1.13864,1.13568,1.13586,3231,0,0
2025-04-30 05:00:00+00:00,1.13586,1.13724,1.13548,1.13704,2298,0,0
2025-04-30 06:00:00+00:00,1.13704,1.13797,1.13667,1.13687,1870,0,0
2025-04-30 07:00:00+00:00,1.13687,1.13781,1.13664,1.13734,1783,0,0
2025-04-30 08:00:00+00:00,1.13734,1.1384400000000001,1.13717,1.13828,1633,0,0
2025-04-30 09:00:00+00:00,1.13828,1.13995,1.13659,1.13901,4522,0,0
2025-04-30 10:00:00+00:00,1.13901,1.13906,1.13736,1.13777,5811,0,0
2025-04-30 11:00:00+00:00,1.13778,1.13853,1.13624,1.1371,5635,0,0
2025-04-30 12:00:00+00:00,1.1371,1.13794,1.13603,1.13624,4218,0,0
2025-04-30 13:00:00+00:00,1.13625,1.137,1.13608,1.13621,3671,0,0
2025-04-30 14:00:00+00:00,1.13621,1.13806,1.13561,1.13734,4300,0,0
2025-04-30 15:00:00+00:00,1.13734,1.13887,1.13646,1.13735,8668,0,0
2025-04-30 16:00:00+00:00,1.13734,1.13776,1.13615,1.1369,7042,0,0
2025-04-30 17:00:00+00:00,1.1369,1.1379,1.13496,1.13669,9786,0,0
2025-04-30 18:00:00+00:00,1.1367,1.13751,1.13233,1.13481,10109,0,0
2025-04-30 19:00:00+00:00,1.13481,1.13591,1.13449,1.13555,4179,0,0
2025-04-30 20:00:00+00:00,1.13555,1.13648,1.13451,1.13458,3167,0,0
2025-04-30 21:00:00+00:00,1.13458,1.13585,1.1343,1.13489,4260,0,0
2025-04-30 22:00:00+00:00,1.13489,1.13535,1.13282,1.13291,2865,0,0
2025-04-30 23:00:00+00:00,1.13293,1.13312,1.13172,1.13291,2684,0,0
2025-05-01 00:00:00+00:00,1.13273,1.13313,1.13217,1.13231,189,18,0
2025-05-01 01:00:00+00:00,1.13231,1.1329799999999999,1.13223,1.13256,1379,0,0
2025-05-01 02:00:00+00:00,1.13256,1.13263,1.13188,1.13222,1442,0,0
2025-05-01 03:00:00+00:00,1.13222,1.1329500000000001,1.13207,1.13219,2776,0,0
2025-05-01 04:00:00+00:00,1.13219,1.13224,1.1303,1.13084,2465,0,0
2025-05-01 05:00:00+00:00,1.13084,1.1316,1.13059,1.13152,1605,0,0
2025-05-01 06:00:00+00:00,1.13152,1.13186,1.12997,1.1312,3207,0,0
2025-05-01 07:00:00+00:00,1.1312,1.13143,1.13023,1.13025,2465,0,0
2025-05-01 08:00:00+00:00,1.13025,1.13065,1.12881,1.12998,4064,0,0
2025-05-01 09:00:00+00:00,1.12998,1.13126,1.1298300000000001,1.13026,4923,0,0
2025-05-01 10:00:00+00:00,1.13025,1.13106,1.12876,1.13101,5039,0,0
2025-05-01 11:00:00+00:00,1.13101,1.13309,1.131,1.13198,3811,0,0
2025-05-01 12:00:00+00:00,1.13198,1.13249,1.13135,1.13144,2996,0,0
2025-05-01 13:00:00+00:00,1.13144,1.13343,1.13119,1.1332200000000001,3385,0,0
2025-05-01 14:00:00+00:00,1.13323,1.13411,1.13163,1.13203,4249,0,0
2025-05-01 15:00:00+00:00,1.13203,1.13387,1.1308,1.13151,6959,0,0
2025-05-01 16:00:00+00:00,1.13151,1.13277,1.13111,1.13199,5891,0,0
2025-05-01 17:00:00+00:00,1.13189,1.13189,1.12702,1.12817,8982,0,0
2025-05-01 18:00:00+00:00,1.12817,1.12903,1.12659,1.12793,6132,0,0
2025-05-01 19:00:00+00:00,1.12793,1.1292200000000001,1.12727,1.12907,4193,0,0
2025-05-01 20:00:00+00:00,1.12907,1.12914,1.12798,1.12829,2759,0,0
2025-05-01 21:00:00+00:00,1.12829,1.12935,1.12751,1.12856,3473,0,0
2025-05-01 22:00:00+00:00,1.12856,1.1292200000000001,1.12812,1.12884,2633,0,0
2025-05-01 23:00:00+00:00,1.12884,1.1294,1.12847,1.12896,1833,0,0
2025-05-02 00:00:00+00:00,1.12856,1.12883,1.12836,1.12863,140,19,0
2025-05-02 01:00:00+00:00,1.12863,1.12991,1.12863,1.1295,986,0,0
2025-05-02 02:00:00+00:00,1.1295,1.12974,1.12912,1.12959,1452,0,0
2025-05-02 03:00:00+00:00,1.12959,1.12992,1.12741,1.12823,4250,0,0
2025-05-02 04:00:00+00:00,1.12823,1.1295600000000001,1.12784,1.1295600000000001,3578,0,0
2025-05-02 05:00:00+00:00,1.1295600000000001,1.13034,1.12929,1.1294,2389,0,0
2025-05-02 06:00:00+00:00,1.1294,1.13155,1.12939,1.13125,2618,0,0
2025-05-02 07:00:00+00:00,1.13126,1.1313900000000001,1.13011,1.13042,3802,0,0
2025-05-02 08:00:00+00:00,1.13042,1.13142,1.13024,1.13079,2838,0,0
2025-05-02 09:00:00+00:00,1.13079,1.13292,1.13059,1.13258,5048,0,0
2025-05-02 10:00:00+00:00,1.13259,1.13378,1.13178,1.13283,4981,0,0
2025-05-02 11:00:00+00:00,1.13282,1.13348,1.13162,1.13319,5138,0,0
2025-05-02 12:00:00+00:00,1.13319,1.13551,1.13258,1.13502,5198,0,0
2025-05-02 13:00:00+00:00,1.13503,1.13519,1.13276,1.13312,4176,0,0
2025-05-02 14:00:00+00:00,1.13312,1.13504,1.13242,1.13466,4439,0,0
2025-05-02 15:00:00+00:00,1.13466,1.13475,1.13034,1.13189,10925,0,0
2025-05-02 16:00:00+00:00,1.13187,1.13799,1.13148,1.13727,11453,0,0
2025-05-02 17:00:00+00:00,1.13727,1.13809,1.13577,1.13685,9246,0,0
2025-05-02 18:00:00+00:00,1.13686,1.13686,1.13206,1.1329,6535,0,0
2025-05-02 19:00:00+00:00,1.1329,1.13391,1.13171,1.13199,6942,0,0
2025-05-02 20:00:00+00:00,1.13199,1.13202,1.12985,1.13041,4341,0,0
2025-05-02 21:00:00+00:00,1.13041,1.13086,1.12926,1.12998,3540,0,0
2025-05-02 22:00:00+00:00,1.12997,1.13089,1.12997,1.13045,2425,0,0
2025-05-02 23:00:00+00:00,1.13045,1.13052,1.12937,1.12994,1253,0,0
2025-05-05 00:00:00+00:00,1.12954,1.1307,1.129,1.12952,257,25,0
2025-05-05 01:00:00+00:00,1.12952,1.13147,1.12952,1.13057,2034,0,0
2025-05-05 02:00:00+00:00,1.13057,1.13277,1.13019,1.13212,2245,0,0
2025-05-05 03:00:00+00:00,1.13212,1.13239,1.13144,1.13224,3351,0,0
2025-05-05 04:00:00+00:00,1.13226,1.13399,1.13226,1.13349,4985,0,0
2025-05-05 05:00:00+00:00,1.13349,1.13467,1.13317,1.13423,3308,0,0
2025-05-05 06:00:00+00:00,1.13423,1.13426,1.13284,1.1332200000000001,2200,0,0
2025-05-05 07:00:00+00:00,1.1332200000000001,1.1339,1.13287,1.13374,2164,0,0
2025-05-05 08:00:00+00:00,1.13374,1.13473,1.13301,1.13334,3646,0,0
2025-05-05 09:00:00+00:00,1.13333,1.1337,1.13181,1.1326,5423,0,0
2025-05-05 10:00:00+00:00,1.1326100000000001,1.1331,1.13132,1.13132,4524,0,0
2025-05-05 11:00:00+00:00,1.13131,1.13327,1.1311499999999999,1.1326,5249,0,0
2025-05-05 12:00:00+00:00,1.13262,1.13442,1.13262,1.13413,4929,0,0
2025-05-05 13:00:00+00:00,1.13413,1.13457,1.13329,1.13447,4012,0,0
2025-05-05 14:00:00+00:00,1.13447,1.13581,1.13401,1.13425,4044,0,0
2025-05-05 15:00:00+00:00,1.13424,1.13632,1.13401,1.13598,5650,0,0
2025-05-05 16:00:00+00:00,1.13598,1.13649,1.13521,1.13532,5752,0,0
2025-05-05 17:00:00+00:00,1.13532,1.13534,1.13308,1.13386,8002,0,0
2025-05-05 18:00:00+00:00,1.13384,1.13411,1.13126,1.13144,5164,0,0
2025-05-05 19:00:00+00:00,1.13144,1.13144,1.12992,1.13022,4111,0,0
2025-05-05 20:00:00+00:00,1.13022,1.13113,1.12975,1.13,2554,0,0
2025-05-05 21:00:00+00:00,1.13,1.13155,1.12972,1.13132,2184,0,0
2025-05-05 22:00:00+00:00,1.1313,1.1320999999999999,1.13109,1.13152,2036,0,0
2025-05-05 23:00:00+00:00,1.13151,1.13203,1.13119,1.13144,956,0,0
2025-05-06 00:00:00+00:00,1.13129,1.13175,1.131,1.1313900000000001,136,0,0
2025-05-06 01:00:00+00:00,1.1313900000000001,1.13198,1.13132,1.13146,738,0,0
2025-05-06 02:00:00+00:00,1.13146,1.13165,1.13098,1.13123,728,0,0
2025-05-06 03:00:00+00:00,1.13123,1.13123,1.12808,1.1286100000000001,3146,0,0
2025-05-06 04:00:00+00:00,1.1286100000000001,1.12967,1.12799,1.12936,4826,0,0
2025-05-06 05:00:00+00:00,1.12936,1.13138,1.1293,1.13071,3513,0,0
2025-05-06 06:00:00+00:00,1.13071,1.13175,1.13033,1.13151,2461,0,0
2025-05-06 07:00:00+00:00,1.13151,1.13274,1.13145,1.13244,1940,0,0
2025-05-06 08:00:00+00:00,1.13244,1.13255,1.13136,1.13183,1956,0,0
2025-05-06 09:00:00+00:00,1.13184,1.13355,1.13138,1.13262,4215,0,0
2025-05-06 10:00:00+00:00,1.1326100000000001,1.13479,1.13221,1.1339,6517,0,0
2025-05-06 11:00:00+00:00,1.13389,1.13495,1.13222,1.13272,7449,0,0
2025-05-06 12:00:00+00:00,1.13272,1.133,1.1305399999999999,1.13118,5261,0,0
2025-05-06 13:00:00+00:00,1.13117,1.13275,1.13096,1.1326,4514,0,0
2025-05-06 14:00:00+00:00,1.13258,1.13351,1.13224,1.13273,4534,0,0
2025-05-06 15:00:00+00:00,1.13276,1.13437,1.13169,1.13404,5332,0,0
2025-05-06 16:00:00+00:00,1.13404,1.13577,1.13264,1.13532,6492,0,0
2025-05-06 17:00:00+00:00,1.13534,1.13696,1.13409,1.13412,7719,0,0
2025-05-06 18:00:00+00:00,1.1341,1.135,1.13353,1.13437,5347,0,0
2025-05-06 19:00:00+00:00,1.13437,1.13558,1.13307,1.1348799999999999,4130,0,0
2025-05-06 20:00:00+00:00,1.13492,1.13704,1.13492,1.13644,3139,0,0
